family,instance,n_vars,ppd_orig,mode,rep,sat,decisions,propagations,conflicts,ppd
flat30-60,flat30-100.cnf,90,4.3,phases,3,True,10,121,1,12.1
flat30-60,flat30-100.cnf,90,4.3,phases,4,True,16,149,1,9.3125
flat30-60,flat30-100.cnf,90,4.3,phases,5,True,12,91,0,7.583333333333333
flat30-60,flat30-100.cnf,90,4.3,phases,6,True,11,91,0,8.272727272727273
flat30-60,flat30-100.cnf,90,4.3,phases,7,True,14,107,1,7.642857142857143
flat30-60,flat30-100.cnf,90,4.3,phases,8,True,13,91,0,7.0
flat30-60,flat30-100.cnf,90,4.3,phases,9,True,14,115,1,8.214285714285714
flat30-60,flat30-100.cnf,90,4.3,phases,10,True,12,115,1,9.583333333333334
flat30-60,flat30-100.cnf,90,4.3,phases,11,True,18,150,1,8.333333333333334
flat30-60,flat30-100.cnf,90,4.3,all,0,True,11,91,0,8.272727272727273
flat30-60,flat30-100.cnf,90,4.3,all,1,True,19,146,2,7.684210526315789
flat30-60,flat30-100.cnf,90,4.3,all,2,True,11,145,2,13.181818181818182
flat30-60,flat30-100.cnf,90,4.3,all,3,True,16,107,1,6.6875
flat30-60,flat30-100.cnf,90,4.3,all,4,True,13,91,0,7.0
flat30-60,flat30-100.cnf,90,4.3,all,5,True,10,91,0,9.1
flat30-60,flat30-100.cnf,90,4.3,all,6,True,10,91,0,9.1
flat30-60,flat30-100.cnf,90,4.3,all,7,True,13,131,2,10.076923076923077
flat30-60,flat30-100.cnf,90,4.3,all,8,True,20,183,3,9.15
flat30-60,flat30-100.cnf,90,4.3,all,9,True,15,150,4,10.0
flat30-60,flat30-100.cnf,90,4.3,all,10,True,13,188,2,14.461538461538462
flat30-60,flat30-100.cnf,90,4.3,all,11,True,17,155,2,9.117647058823529
flat30-60,flat30-11.cnf,90,3.3077,identical,0,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,1,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,2,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,3,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,4,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,5,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,6,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,7,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,8,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,9,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,10,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,identical,11,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,0,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,1,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,2,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,3,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,4,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,5,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,6,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,7,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,8,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,9,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,10,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,clause_shuffle,11,True,28,91,0,3.25
flat30-60,flat30-11.cnf,90,3.3077,var_rename,0,True,24,163,3,6.791666666666667
flat30-60,flat30-11.cnf,90,3.3077,var_rename,1,True,24,147,4,6.125
flat30-60,flat30-11.cnf,90,3.3077,var_rename,2,True,22,147,1,6.681818181818182
flat30-60,flat30-11.cnf,90,3.3077,var_rename,3,True,16,91,0,5.6875
flat30-60,flat30-11.cnf,90,3.3077,var_rename,4,True,20,152,2,7.6
flat30-60,flat30-11.cnf,90,3.3077,var_rename,5,True,24,161,2,6.708333333333333
flat30-60,flat30-11.cnf,90,3.3077,var_rename,6,True,26,243,4,9.346153846153847
flat30-60,flat30-11.cnf,90,3.3077,var_rename,7,True,24,91,0,3.7916666666666665
flat30-60,flat30-11.cnf,90,3.3077,var_rename,8,True,19,91,0,4.7894736842105265
flat30-60,flat30-11.cnf,90,3.3077,var_rename,9,True,24,233,6,9.708333333333334
flat30-60,flat30-11.cnf,90,3.3077,var_rename,10,True,26,233,5,8.961538461538462
flat30-60,flat30-11.cnf,90,3.3077,var_rename,11,True,32,287,6,8.96875
flat30-60,flat30-11.cnf,90,3.3077,phases,0,True,12,91,0,7.583333333333333
flat30-60,flat30-11.cnf,90,3.3077,phases,1,True,15,91,0,6.066666666666666
flat30-60,flat30-11.cnf,90,3.3077,phases,2,True,19,143,3,7.526315789473684
flat30-60,flat30-11.cnf,90,3.3077,phases,3,True,16,105,1,6.5625
flat30-60,flat30-11.cnf,90,3.3077,phases,4,True,15,133,2,8.866666666666667
flat30-60,flat30-11.cnf,90,3.3077,phases,5,True,17,117,1,6.882352941176471
flat30-60,flat30-11.cnf,90,3.3077,phases,6,True,14,91,0,6.5
flat30-60,flat30-11.cnf,90,3.3077,phases,7,True,14,91,0,6.5
flat30-60,flat30-11.cnf,90,3.3077,phases,8,True,13,91,0,7.0
flat30-60,flat30-11.cnf,90,3.3077,phases,9,True,15,105,1,7.0
flat30-60,flat30-11.cnf,90,3.3077,phases,10,True,18,135,2,7.5
flat30-60,flat30-11.cnf,90,3.3077,phases,11,True,17,91,0,5.352941176470588
flat30-60,flat30-11.cnf,90,3.3077,all,0,True,15,180,3,12.0
flat30-60,flat30-11.cnf,90,3.3077,all,1,True,16,153,1,9.5625
flat30-60,flat30-11.cnf,90,3.3077,all,2,True,18,131,3,7.277777777777778
flat30-60,flat30-11.cnf,90,3.3077,all,3,True,12,91,0,7.583333333333333
flat30-60,flat30-11.cnf,90,3.3077,all,4,True,23,162,4,7.043478260869565
flat30-60,flat30-11.cnf,90,3.3077,all,5,True,12,205,3,17.083333333333332
flat30-60,flat30-11.cnf,90,3.3077,all,6,True,28,315,7,11.25
flat30-60,flat30-11.cnf,90,3.3077,all,7,True,15,137,2,9.133333333333333
flat30-60,flat30-11.cnf,90,3.3077,all,8,True,12,130,1,10.833333333333334
flat30-60,flat30-11.cnf,90,3.3077,all,9,True,18,122,1,6.777777777777778
flat30-60,flat30-11.cnf,90,3.3077,all,10,True,14,91,0,6.5
flat30-60,flat30-11.cnf,90,3.3077,all,11,True,14,108,1,7.714285714285714
flat30-60,flat30-12.cnf,90,4.4,identical,0,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,1,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,2,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,3,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,4,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,5,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,6,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,7,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,8,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,9,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,10,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,identical,11,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,0,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,1,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,2,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,3,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,4,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,5,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,6,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,7,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,8,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,9,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,10,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,clause_shuffle,11,True,29,91,0,3.1379310344827585
flat30-60,flat30-12.cnf,90,4.4,var_rename,0,True,14,122,1,8.714285714285714
flat30-60,flat30-12.cnf,90,4.4,var_rename,1,True,13,117,1,9.0
flat30-60,flat30-12.cnf,90,4.4,var_rename,2,True,17,136,1,8.0
flat30-60,flat30-12.cnf,90,4.4,var_rename,3,True,28,163,2,5.821428571428571
flat30-60,flat30-12.cnf,90,4.4,var_rename,4,True,17,157,2,9.235294117647058
flat30-60,flat30-12.cnf,90,4.4,var_rename,5,True,23,344,7,14.956521739130435
flat30-60,flat30-12.cnf,90,4.4,var_rename,6,True,15,91,0,6.066666666666666
flat30-60,flat30-12.cnf,90,4.4,var_rename,7,True,21,91,0,4.333333333333333
flat30-60,flat30-12.cnf,90,4.4,var_rename,8,True,20,233,6,11.65
flat30-60,flat30-12.cnf,90,4.4,var_rename,9,True,19,107,1,5.631578947368421
flat30-60,flat30-12.cnf,90,4.4,var_rename,10,True,20,232,3,11.6
flat30-60,flat30-12.cnf,90,4.4,var_rename,11,True,23,222,6,9.652173913043478
flat30-60,flat30-12.cnf,90,4.4,phases,0,True,14,120,1,8.571428571428571
flat30-60,flat30-12.cnf,90,4.4,phases,1,True,13,91,0,7.0
flat30-60,flat30-12.cnf,90,4.4,phases,2,True,12,91,0,7.583333333333333
flat30-60,flat30-12.cnf,90,4.4,phases,3,True,13,91,0,7.0
flat30-60,flat30-12.cnf,90,4.4,phases,4,True,12,91,0,7.583333333333333
flat30-60,flat30-12.cnf,90,4.4,phases,5,True,14,91,0,6.5
flat30-60,flat30-12.cnf,90,4.4,phases,6,True,16,131,2,8.1875
flat30-60,flat30-12.cnf,90,4.4,phases,7,True,10,99,1,9.9
flat30-60,flat30-12.cnf,90,4.4,phases,8,True,18,144,3,8.0
flat30-60,flat30-12.cnf,90,4.4,phases,9,True,14,91,0,6.5
flat30-60,flat30-12.cnf,90,4.4,phases,10,True,16,117,1,7.3125
flat30-60,flat30-12.cnf,90,4.4,phases,11,True,12,91,0,7.583333333333333
flat30-60,flat30-12.cnf,90,4.4,all,0,True,12,139,2,11.583333333333334
flat30-60,flat30-12.cnf,90,4.4,all,1,True,10,91,0,9.1
flat30-60,flat30-12.cnf,90,4.4,all,2,True,16,172,2,10.75
flat30-60,flat30-12.cnf,90,4.4,all,3,True,22,190,4,8.636363636363637
flat30-60,flat30-12.cnf,90,4.4,all,4,True,15,99,1,6.6
flat30-60,flat30-12.cnf,90,4.4,all,5,True,18,124,1,6.888888888888889
flat30-60,flat30-12.cnf,90,4.4,all,6,True,12,91,0,7.583333333333333
flat30-60,flat30-12.cnf,90,4.4,all,7,True,20,152,2,7.6
flat30-60,flat30-12.cnf,90,4.4,all,8,True,19,190,2,10.0
flat30-60,flat30-12.cnf,90,4.4,all,9,True,16,91,0,5.6875
flat30-60,flat30-12.cnf,90,4.4,all,10,True,13,91,0,7.0
flat30-60,flat30-12.cnf,90,4.4,all,11,True,11,91,0,8.272727272727273
flat30-60,flat30-13.cnf,90,7.4444,identical,0,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,1,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,2,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,3,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,4,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,5,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,6,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,7,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,8,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,9,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,10,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,identical,11,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,0,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,1,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,2,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,3,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,4,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,5,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,6,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,7,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,8,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,9,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,10,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,clause_shuffle,11,True,24,91,0,3.7916666666666665
flat30-60,flat30-13.cnf,90,7.4444,var_rename,0,True,12,91,0,7.583333333333333
flat30-60,flat30-13.cnf,90,7.4444,var_rename,1,True,16,113,1,7.0625
flat30-60,flat30-13.cnf,90,7.4444,var_rename,2,True,21,198,3,9.428571428571429
flat30-60,flat30-13.cnf,90,7.4444,var_rename,3,True,32,784,16,24.5
flat30-60,flat30-13.cnf,90,7.4444,var_rename,4,True,33,420,10,12.727272727272727
flat30-60,flat30-13.cnf,90,7.4444,var_rename,5,True,17,132,2,7.764705882352941
flat30-60,flat30-13.cnf,90,7.4444,var_rename,6,True,39,571,14,14.64102564102564
flat30-60,flat30-13.cnf,90,7.4444,var_rename,7,True,19,91,0,4.7894736842105265
flat30-60,flat30-13.cnf,90,7.4444,var_rename,8,True,13,136,1,10.461538461538462
flat30-60,flat30-13.cnf,90,7.4444,var_rename,9,True,24,382,7,15.916666666666666
flat30-60,flat30-13.cnf,90,7.4444,var_rename,10,True,16,91,0,5.6875
flat30-60,flat30-13.cnf,90,7.4444,var_rename,11,True,31,419,9,13.516129032258064
flat30-60,flat30-13.cnf,90,7.4444,phases,0,True,15,157,3,10.466666666666667
flat30-60,flat30-13.cnf,90,7.4444,phases,1,True,12,91,0,7.583333333333333
flat30-60,flat30-13.cnf,90,7.4444,phases,2,True,13,124,1,9.538461538461538
flat30-60,flat30-13.cnf,90,7.4444,phases,3,True,10,91,0,9.1
flat30-60,flat30-13.cnf,90,7.4444,phases,4,True,18,185,3,10.277777777777779
flat30-60,flat30-13.cnf,90,7.4444,phases,5,True,18,185,3,10.277777777777779
flat30-60,flat30-13.cnf,90,7.4444,phases,6,True,15,130,1,8.666666666666666
flat30-60,flat30-13.cnf,90,7.4444,phases,7,True,10,91,0,9.1
flat30-60,flat30-13.cnf,90,7.4444,phases,8,True,15,189,3,12.6
flat30-60,flat30-13.cnf,90,7.4444,phases,9,True,20,196,4,9.8
flat30-60,flat30-13.cnf,90,7.4444,phases,10,True,17,109,1,6.411764705882353
flat30-60,flat30-13.cnf,90,7.4444,phases,11,True,12,91,0,7.583333333333333
flat30-60,flat30-13.cnf,90,7.4444,all,0,True,11,91,0,8.272727272727273
flat30-60,flat30-13.cnf,90,7.4444,all,1,True,26,344,8,13.23076923076923
flat30-60,flat30-13.cnf,90,7.4444,all,2,True,26,359,8,13.807692307692308
flat30-60,flat30-13.cnf,90,7.4444,all,3,True,13,133,1,10.23076923076923
flat30-60,flat30-13.cnf,90,7.4444,all,4,True,23,398,8,17.304347826086957
flat30-60,flat30-13.cnf,90,7.4444,all,5,True,17,177,3,10.411764705882353
flat30-60,flat30-13.cnf,90,7.4444,all,6,True,14,151,2,10.785714285714286
flat30-60,flat30-13.cnf,90,7.4444,all,7,True,18,250,5,13.88888888888889
flat30-60,flat30-13.cnf,90,7.4444,all,8,True,13,129,1,9.923076923076923
flat30-60,flat30-13.cnf,90,7.4444,all,9,True,11,111,1,10.090909090909092
flat30-60,flat30-13.cnf,90,7.4444,all,10,True,14,131,2,9.357142857142858
flat30-60,flat30-13.cnf,90,7.4444,all,11,True,10,119,1,11.9
flat30-60,flat30-14.cnf,90,2.7333,identical,0,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,1,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,2,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,3,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,4,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,5,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,6,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,7,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,8,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,9,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,10,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,identical,11,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,0,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,1,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,2,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,3,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,4,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,5,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,6,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,7,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,8,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,9,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,10,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,clause_shuffle,11,True,27,91,0,3.3703703703703702
flat30-60,flat30-14.cnf,90,2.7333,var_rename,0,True,20,91,0,4.55
flat30-60,flat30-14.cnf,90,2.7333,var_rename,1,True,32,390,10,12.1875
flat30-60,flat30-14.cnf,90,2.7333,var_rename,2,True,26,130,1,5.0
flat30-60,flat30-14.cnf,90,2.7333,var_rename,3,True,20,106,1,5.3
flat30-60,flat30-14.cnf,90,2.7333,var_rename,4,True,22,153,2,6.954545454545454
flat30-60,flat30-14.cnf,90,2.7333,var_rename,5,True,16,121,1,7.5625
flat30-60,flat30-14.cnf,90,2.7333,var_rename,6,True,27,342,9,12.666666666666666
flat30-60,flat30-14.cnf,90,2.7333,var_rename,7,True,18,205,3,11.38888888888889
flat30-60,flat30-14.cnf,90,2.7333,var_rename,8,True,26,165,4,6.346153846153846
flat30-60,flat30-14.cnf,90,2.7333,var_rename,9,True,20,168,2,8.4
flat30-60,flat30-14.cnf,90,2.7333,var_rename,10,True,29,359,10,12.379310344827585
flat30-60,flat30-14.cnf,90,2.7333,var_rename,11,True,21,172,4,8.19047619047619
flat30-60,flat30-14.cnf,90,2.7333,phases,0,True,17,120,1,7.0588235294117645
flat30-60,flat30-14.cnf,90,2.7333,phases,1,True,15,121,1,8.066666666666666
flat30-60,flat30-14.cnf,90,2.7333,phases,2,True,20,91,0,4.55
